# Freq(Hz) 		 PSD
0.000000000000000000 		 2.691474339749975182e-59
0.062500000000000000 		 5.422205827325523130e-59
0.125000000000000000 		 5.498418097771865048e-59
0.187500000000000000 		 5.624277405753093333e-59
0.250000000000000000 		 5.773420511038845109e-59
0.312500000000000000 		 5.981539921561398612e-59
0.375000000000000000 		 6.262118091079863815e-59
0.437500000000000000 		 6.721633849866132700e-59
0.500000000000000000 		 7.268021978564841187e-59
0.562500000000000000 		 7.782394405828679273e-59
0.625000000000000000 		 8.394499400619322342e-59
0.687500000000000000 		 9.107788652471097188e-59
0.750000000000000000 		 9.984095117085199622e-59
0.812500000000000000 		 1.089569081804851886e-58
0.875000000000000000 		 1.193219102391260227e-58
0.937500000000000000 		 1.303477713840009386e-58
1.000000000000000000 		 1.436434444459654857e-58
1.062500000000000000 		 1.576406803145504143e-58
1.125000000000000000 		 1.719283456468009743e-58
1.187500000000000000 		 1.883826642370376439e-58
1.250000000000000000 		 2.050038092669265954e-58
1.312500000000000000 		 2.237914800540176203e-58
1.375000000000000000 		 2.456444841631153243e-58
1.437500000000000000 		 2.719051062334277330e-58
1.500000000000000000 		 2.997975297689545037e-58
1.562500000000000000 		 3.335281496715576311e-58
1.625000000000000000 		 3.708118326458501166e-58
1.687500000000000000 		 4.130466710533095800e-58
1.750000000000000000 		 4.595236364549412140e-58
1.812500000000000000 		 5.135722973102883095e-58
1.875000000000000000 		 5.755796835176216723e-58
1.937500000000000000 		 6.471962272000187666e-58
2.000000000000000000 		 7.256240751820630361e-58
2.062500000000000000 		 8.145330987138435769e-58
2.125000000000000000 		 9.149885494111802488e-58
2.187500000000000000 		 1.030797985784879455e-57
2.250000000000000000 		 1.161538238056270634e-57
2.312500000000000000 		 1.311781781735953983e-57
2.375000000000000000 		 1.484966263756254305e-57
2.437500000000000000 		 1.689192418456598851e-57
2.500000000000000000 		 1.924630468370203434e-57
2.562500000000000000 		 2.205753332634465453e-57
2.625000000000000000 		 2.534595848553766400e-57
2.687500000000000000 		 2.930238167759293698e-57
2.750000000000000000 		 3.397056361451450198e-57
2.812500000000000000 		 3.946868592394009455e-57
2.875000000000000000 		 4.596514419701217108e-57
2.937500000000000000 		 5.384224364577638468e-57
3.000000000000000000 		 6.331647595144542024e-57
3.062500000000000000 		 7.503528277950417542e-57
3.125000000000000000 		 8.957430248479523557e-57
3.187500000000000000 		 1.075607251288536069e-56
3.250000000000000000 		 1.300958911556258595e-56
3.312500000000000000 		 1.586971128966986665e-56
3.375000000000000000 		 1.943403884470306407e-56
3.437500000000000000 		 2.403679218415163160e-56
3.500000000000000000 		 2.999986439965840058e-56
3.562500000000000000 		 3.777750039674636700e-56
3.625000000000000000 		 4.786220161699021409e-56
3.687500000000000000 		 6.107150225678357165e-56
3.750000000000000000 		 7.878698160471118181e-56
3.812500000000000000 		 1.037278959762766333e-55
3.875000000000000000 		 1.381202007831705122e-55
3.937500000000000000 		 1.860126019706756292e-55
4.000000000000000000 		 2.556946889544111244e-55
4.062500000000000000 		 3.616135616724752801e-55
4.125000000000000000 		 5.273055301250111812e-55
4.187500000000000000 		 1.607931649027363352e-54
4.250000000000000000 		 1.463424938069734451e-53
4.312500000000000000 		 9.710092729568978847e-53
4.375000000000000000 		 4.261977637428585814e-52
4.437500000000000000 		 1.418924459714673274e-51
4.500000000000000000 		 4.000898718318865636e-51
4.562500000000000000 		 7.756484969424558717e-51
4.625000000000000000 		 1.608877288788196157e-50
4.687500000000000000 		 2.801692875396929151e-50
4.750000000000000000 		 3.581499758459375338e-50
4.812500000000000000 		 4.944825508309384984e-50
4.875000000000000000 		 8.054872384652698129e-50
4.937500000000000000 		 1.974221024637468250e-48
5.000000000000000000 		 2.401219362094241974e-47
5.062500000000000000 		 4.606870651523995331e-47
5.125000000000000000 		 4.415379242821812683e-47
5.187500000000000000 		 3.716964394329529273e-47
5.250000000000000000 		 3.547721254705713767e-47
5.312500000000000000 		 3.134444732504945724e-47
5.375000000000000000 		 2.748066200327944113e-47
5.437500000000000000 		 2.522511450660421161e-47
5.500000000000000000 		 2.309169997447682452e-47
5.562500000000000000 		 2.185055452245691099e-47
5.625000000000000000 		 1.891997880241438948e-47
5.687500000000000000 		 1.823017788503810550e-47
5.750000000000000000 		 1.713896000139360932e-47
5.812500000000000000 		 1.551870396231976556e-47
5.875000000000000000 		 1.459265140315980067e-47
5.937500000000000000 		 1.334918665820467891e-47
6.000000000000000000 		 1.165791450597035777e-47
6.062500000000000000 		 1.111917554311365765e-47
6.125000000000000000 		 1.073366647574169403e-47
6.187500000000000000 		 9.429193871106159420e-48
6.250000000000000000 		 8.904713117606838899e-48
6.312500000000000000 		 8.447182073400777631e-48
6.375000000000000000 		 7.622081948142975106e-48
6.437500000000000000 		 7.126151663726007553e-48
6.500000000000000000 		 6.932202580532468647e-48
6.562500000000000000 		 6.633470001056864503e-48
6.625000000000000000 		 6.187697781293200081e-48
6.687500000000000000 		 5.516102676394099157e-48
6.750000000000000000 		 5.134729767752684366e-48
6.812500000000000000 		 5.039152192220549328e-48
6.875000000000000000 		 5.041874567510096798e-48
6.937500000000000000 		 4.299233126070691485e-48
7.000000000000000000 		 4.004242883590408064e-48
7.062500000000000000 		 3.872040190218316299e-48
7.125000000000000000 		 3.595339526420590898e-48
7.187500000000000000 		 3.430620135062715043e-48
7.250000000000000000 		 3.150258976864998000e-48
7.312500000000000000 		 3.009622184006604468e-48
7.375000000000000000 		 2.947006183953172004e-48
7.437500000000000000 		 2.789064581490244761e-48
7.500000000000000000 		 2.601448294510596478e-48
7.562500000000000000 		 2.402147808099914676e-48
7.625000000000000000 		 2.366321168236617252e-48
7.687500000000000000 		 2.249587478759479613e-48
7.750000000000000000 		 2.062156370310553880e-48
7.812500000000000000 		 2.061095119817939097e-48
7.875000000000000000 		 1.974974677180767419e-48
7.937500000000000000 		 1.834173645945191292e-48
8.000000000000000000 		 1.753871428809569015e-48
8.062500000000000000 		 1.690876957180961247e-48
8.125000000000000000 		 1.548612644440144666e-48
8.187500000000000000 		 1.523670667686578625e-48
8.250000000000000000 		 1.423330366183141288e-48
8.312500000000000000 		 1.373759774842785233e-48
8.375000000000000000 		 1.320940878592582839e-48
8.437500000000000000 		 1.267145250219322571e-48
8.500000000000000000 		 1.252184235853369993e-48
8.562500000000000000 		 1.120356083993014342e-48
8.625000000000000000 		 1.148006080279530341e-48
8.687500000000000000 		 1.121192152457428476e-48
8.750000000000000000 		 1.013716713127505831e-48
8.812500000000000000 		 9.931445251385897425e-49
8.875000000000000000 		 9.188283186342189463e-49
8.937500000000000000 		 8.766997786390499701e-49
9.000000000000000000 		 8.529953718929103717e-49
9.062500000000000000 		 8.455217173083146713e-49
9.125000000000000000 		 8.431755845736086331e-49
9.187500000000000000 		 7.974552566462388431e-49
9.250000000000000000 		 7.370647494693421557e-49
9.312500000000000000 		 7.361369625433370099e-49
9.375000000000000000 		 6.933418195250102357e-49
9.437500000000000000 		 6.799558435691793861e-49
9.500000000000000000 		 7.025049302526564937e-49
9.562500000000000000 		 6.557480823473903049e-49
9.625000000000000000 		 6.173019728620023819e-49
9.687500000000000000 		 6.113989640447645437e-49
9.750000000000000000 		 5.944177773058767764e-49
9.812500000000000000 		 5.749832902279441351e-49
9.875000000000000000 		 5.344532299800808259e-49
9.937500000000000000 		 5.184520826135947817e-49
10.000000000000000000 		 5.247957431623790461e-49
10.062500000000000000 		 5.125348186262892674e-49
10.125000000000000000 		 4.752350785874466717e-49
10.187500000000000000 		 4.598893460170394036e-49
10.250000000000000000 		 4.560192456435311245e-49
10.312500000000000000 		 4.539397544280053963e-49
10.375000000000000000 		 4.229752631907382586e-49
10.437500000000000000 		 4.012163703124534268e-49
10.500000000000000000 		 4.100330244105214533e-49
10.562500000000000000 		 4.042891364566038765e-49
10.625000000000000000 		 3.631571825936259584e-49
10.687500000000000000 		 3.864915415020873331e-49
10.750000000000000000 		 3.835307815426521457e-49
10.812500000000000000 		 3.732456267009592058e-49
10.875000000000000000 		 3.562592047976682637e-49
10.937500000000000000 		 3.371056576906657351e-49
11.000000000000000000 		 3.287273224826358216e-49
11.062500000000000000 		 3.227514805158400569e-49
11.125000000000000000 		 3.271450225992027849e-49
11.187500000000000000 		 3.067687486741874832e-49
11.250000000000000000 		 3.040240257156385733e-49
11.312500000000000000 		 2.911957522420075270e-49
11.375000000000000000 		 2.725636312342191996e-49
11.437500000000000000 		 2.830965306879348383e-49
11.500000000000000000 		 3.015887744926251902e-49
11.562500000000000000 		 2.777729768342062188e-49
11.625000000000000000 		 2.664477544894816775e-49
11.687500000000000000 		 2.658706572587946962e-49
11.750000000000000000 		 2.487600429176820922e-49
11.812500000000000000 		 2.560233426328937267e-49
11.875000000000000000 		 2.626403685644166841e-49
11.937500000000000000 		 2.533875408204330733e-49
12.000000000000000000 		 2.472488226500174297e-49
12.062500000000000000 		 2.347698286977786838e-49
12.125000000000000000 		 2.239216924062304492e-49
12.187500000000000000 		 2.229928639165230414e-49
12.250000000000000000 		 2.337496059240971699e-49
12.312500000000000000 		 2.223174267620296154e-49
12.375000000000000000 		 2.263881173411006049e-49
12.437500000000000000 		 2.198071052452611832e-49
12.500000000000000000 		 2.060890231979875022e-49
12.562500000000000000 		 1.898395235912942601e-49
12.625000000000000000 		 2.050037193451211704e-49
12.687500000000000000 		 1.975655466061484692e-49
12.750000000000000000 		 1.934705311356957375e-49
12.812500000000000000 		 1.960793720907832745e-49
12.875000000000000000 		 1.962570139444978828e-49
12.937500000000000000 		 1.917924890291359923e-49
13.000000000000000000 		 1.819250699366711437e-49
13.062500000000000000 		 1.737805917782304105e-49
13.125000000000000000 		 1.740143518357616443e-49
13.187500000000000000 		 1.796068059773926966e-49
13.250000000000000000 		 1.807306644128533815e-49
13.312500000000000000 		 1.702054732142481419e-49
13.375000000000000000 		 1.706848589532647133e-49
13.437500000000000000 		 1.682724175367539382e-49
13.500000000000000000 		 1.708230856300062302e-49
13.562500000000000000 		 1.665982577113851556e-49
13.625000000000000000 		 1.633136111765912448e-49
13.687500000000000000 		 1.645076952895838725e-49
13.750000000000000000 		 1.653704059828928858e-49
13.812500000000000000 		 1.616633381465829991e-49
13.875000000000000000 		 1.554195618071304991e-49
13.937500000000000000 		 1.526303640178337135e-49
14.000000000000000000 		 1.512416969357460335e-49
14.062500000000000000 		 1.525861470505028212e-49
14.125000000000000000 		 1.470536993236373757e-49
14.187500000000000000 		 1.505339453372149411e-49
14.250000000000000000 		 1.387875796293178943e-49
14.312500000000000000 		 1.432903347555348968e-49
14.375000000000000000 		 1.484452673048357073e-49
14.437500000000000000 		 1.459732194509891070e-49
14.500000000000000000 		 1.367437378325929054e-49
14.562500000000000000 		 1.353893844891730634e-49
14.625000000000000000 		 1.394634806018992006e-49
14.687500000000000000 		 1.336124932122097451e-49
14.750000000000000000 		 1.342687215058344642e-49
14.812500000000000000 		 1.348035890230121740e-49
14.875000000000000000 		 1.260256061747891448e-49
14.937500000000000000 		 1.306183142213945693e-49
15.000000000000000000 		 1.271548096542544705e-49
15.062500000000000000 		 1.211860993037558967e-49
15.125000000000000000 		 1.233118774296431946e-49
15.187500000000000000 		 1.199713577232240499e-49
15.250000000000000000 		 1.203155115667223123e-49
15.312500000000000000 		 1.238235591368555989e-49
15.375000000000000000 		 1.197959899780406445e-49
15.437500000000000000 		 1.155416483500600954e-49
15.500000000000000000 		 1.224990583070900642e-49
15.562500000000000000 		 1.193446052908049492e-49
15.625000000000000000 		 1.173530701347041779e-49
15.687500000000000000 		 1.115697091388213474e-49
15.750000000000000000 		 1.153141390689996251e-49
15.812500000000000000 		 1.132286416643256947e-49
15.875000000000000000 		 1.126929105229112980e-49
15.937500000000000000 		 1.076197091786547118e-49
16.000000000000000000 		 1.052662358230031243e-49
16.062500000000000000 		 1.126552819329413092e-49
16.125000000000000000 		 1.137807311050948128e-49
16.187500000000000000 		 1.122480515085570826e-49
16.250000000000000000 		 1.170566954338947485e-49
16.312500000000000000 		 1.181692201803896242e-49
16.375000000000000000 		 1.126980215429658991e-49
16.437500000000000000 		 1.138115403177697349e-49
16.500000000000000000 		 1.049559693489227236e-49
16.562500000000000000 		 1.048409878570856284e-49
16.625000000000000000 		 1.003739473660387289e-49
16.687500000000000000 		 9.858980321071291221e-50
16.750000000000000000 		 9.783716603027441046e-50
16.812500000000000000 		 1.014831053662205542e-49
16.875000000000000000 		 9.765104501515592389e-50
16.937500000000000000 		 1.029141271308498330e-49
17.000000000000000000 		 1.018002817928578916e-49
17.062500000000000000 		 9.977192405970141832e-50
17.125000000000000000 		 1.039383392340656071e-49
17.187500000000000000 		 9.766130748407436146e-50
17.250000000000000000 		 9.954110022100434673e-50
17.312500000000000000 		 1.013634758500067742e-49
17.375000000000000000 		 9.785548866803981876e-50
17.437500000000000000 		 9.812836185372099125e-50
17.500000000000000000 		 9.885016338233191475e-50
17.562500000000000000 		 9.777003438666972754e-50
17.625000000000000000 		 9.914544882511536720e-50
17.687500000000000000 		 9.372526456517306987e-50
17.750000000000000000 		 9.490678665609232368e-50
17.812500000000000000 		 9.891902472205132372e-50
17.875000000000000000 		 9.683469229695679627e-50
17.937500000000000000 		 9.452221417092159180e-50
18.000000000000000000 		 9.763342246246979615e-50
18.062500000000000000 		 9.651828615937123750e-50
18.125000000000000000 		 9.549100542140584579e-50
18.187500000000000000 		 9.281224096632307893e-50
18.250000000000000000 		 9.100176566564836731e-50
18.312500000000000000 		 9.085515750579241981e-50
18.375000000000000000 		 8.531668285245294430e-50
18.437500000000000000 		 9.382117858128909944e-50
18.500000000000000000 		 9.055275823993496356e-50
18.562500000000000000 		 9.001842671348543624e-50
18.625000000000000000 		 9.243776127543707483e-50
18.687500000000000000 		 9.285558536418106297e-50
